,X1_hostT
PRKAB1,0.17539686183255251
TMEM233,-0.002140330395800097
CCDC60,-0.10550470527756117
HSPB8,-0.1544618301807861
SRRM4,0.12734850826598812
LOC110256682,-0.0468466491444748
LOC100156825,-0.12745401182336283
SUDS3,-0.12543667827060162
TAOK3,-0.0418458734671726
PEBP1,-0.19082044096466755
VSIG10,0.0045012254505343505
WSB2,0.05898850929666197
RFC5,-0.03906290135352482
KSR2,-0.09952285299830403
NOS1,0.05289158765647958
FBXO21,-0.22259036917152802
LOC110256789,0.0826348305526155
TESC,-0.17913993628500804
FBXW8,0.16428832808912056
HRK,-0.04684664914447477
RNFT2,-0.20447281725893943
C14H12orf49,-0.14274139490849164
MED13L,0.11977498691028364
LOC106505934,-0.025473973760410495
LOC110256790,-0.06110236226220021
LOC110256791,0.19679377430067993
TBX3,0.07321013664830384
LOC100157987,-0.008803938504496706
TBX5,-0.14360521689785405
RBM19,-0.05805993787385531
SDSL,-0.04775822046797854
SDS,-0.0521066510794454
PLBD2,0.11875601392084838
DTX1,-0.13382185951252357
RASAL1,0.01726623774124937
CFAP73,0.23862085145085518
DDX54,-0.031525355692583135
RITA1,0.13599410916925223
IQCD,-0.12611924108978312
TPCN1,-0.18895895302982643
SLC8B1,0.13317340527076
OAS2,0.21118689639270286
OAS1,0.1888170870050243
RPH3A,0.12113515280043281
PTPN11,0.062136876030409904
RPL6,-0.1190043208692866
HECTD4,0.22645186133467515
TRAFD1,0.1457450778891728
NAA25,-0.22481423255352043
ERP29,-0.11413687070534816
TMEM116,-0.12018357356589564
LOC100737404,-2.748831739664758e-32
MAPKAPK5,-0.18204327945310012
LOC102160475,0.10296654208126474
ALDH2,0.2534443470387326
BICDL1,-0.07970702724088449
RAB35,0.09172892477313485
GCN1,-0.015413976326074802
RPLP0,0.0359569220548758
PXN,0.10580459663519659
LOC102165911,-0.008062281983205466
SIRT4,0.06696253239012959
PLA2G1B,-0.12745401182336283
MSI1,-0.238439353029577
COX6A1,0.1948709596133138
TRIAP1,-0.1631963875048613
GATC,0.03451309217433672
SRSF9,-0.006413817305342087
DYNLL1,-0.17453073930259022
COQ5,-0.009295947506007374
RNF10,0.11877484383271879
LOC102166523,0.24520658018163477
POP5,-0.02752856521690774
LOC110256625,-0.07297592883648064
CABP1,0.05008572291004272
MLEC,-0.1670044373828643
UNC119B,-0.08036277323398594
ACADS,0.10980941705674266
SPPL3,0.1333244373669274
HNF1A,0.18753077447245653
C14H12orf43,0.09089136159202539
OASL,0.12979108445208193
LOC100522281,0.08199863812376623
LOC100517973,-0.13118362876091788
ANKRD13A,-0.015445479439782347
GIT2,0.05119789747053459
TCHP,-0.23918005922156216
GLTP,0.14957976354237373
TRPV4,0.029682000460382545
FAM222A,0.1188444482191442
LOC110256742,0.23862085145085513
MVK,-0.015340378877346354
MMAB,0.03105904510877905
UBE3B,0.13133104986878127
KCTD10,-0.04265128510491688
MYO1H,-0.15839695639920603
ACACB,-0.13638903904854904
UNG,0.05480975879238529
ALKBH2,-0.17345306773565058
USP30,-0.11474113098651148
SVOP,0.013980351953854137
DAO,0.019528906130291505
SSH1,-0.18893057066801544
CORO1C,-0.19503189501838655
SELPLG,0.07284490995547482
TMEM119,-0.0614667907110259
LOC106507249,0.043696582028615746
ISCU,-0.12443057322943693
SART3,-0.13079655068179294
FICD,0.01837223734274035
CMKLR1,0.051344840817406215
WSCD2,0.059140004031274035
LOC110256611,-0.04775822046797853
LOC110256855,-0.0703813651221987
PIWIL3,-0.17608016927430645
SGSM1,-0.06637469063928089
KIAA1671,0.027264050372314996
LOC110256758,-0.09745560571555237
CRYBB3,0.009388081624884241
CRYBB2,-0.12892102584050918
LOC110256814,0.04369658202861573
GRK3,0.11825524307902913
LOC110256776,-0.04775822046797854
MYO18B,-0.14522730988185983
SEZ6L,-0.14922904425964595
ASPHD2,0.15810830746872556
HPS4,0.08932388134286573
SRRD,0.15386803834075563
TFIP11,-0.1154105057163835
TPST2,0.11117061839466677
CRYBB1,0.015865135365164183
CRYBA4,0.11640584354198662
LOC102160252,0.14904644272374568
LOC110256761,-0.1464420882766873
MN1,-0.055185489242454006
PITPNB,-0.22820581160366463
LOC110256863,0.0914291838688189
TTC28,0.010186871109465125
CHEK2,0.022185208921498174
HSCB,0.23539542717233236
CCDC117,-0.19419424906889504
XBP1,-0.2269457914452453
LOC110256860,-0.008803938504496713
ZNRF3,-0.12830934495966312
KREMEN1,0.21977017503957408
EMID1,-0.0011368590623507951
RHBDD3,-0.13602148667049008
EWSR1,0.04276956969384281
GAS2L1,0.15069506708045194
AP1B1,0.07233344387518437
LOC106505960,-0.14465261282654343
NEFH,-0.008803938504496706
LOC106505961,-0.10764146073836417
THOC5,-0.1694897924446584
NIPSNAP1,-0.01618041652633806
NF2,-0.021616698131449064
CABP7,-0.008803938504496706
ZMAT5,0.09684702418341526
UQCR10,-0.01239848700558751
ASCC2,-0.013159945471957396
MTMR3,0.015024163655264058
LOC106505968,0.19204730746035825
LOC106505966,0.04369658202861572
LIF,0.13535736203549673
OSM,0.018190435804124605
LOC110256683,-0.20437075911086464
CASTOR1,0.11689653324469353
TBC1D10A,0.051059295636228824
SF3A1,0.09477853421412047
CCDC157,0.017770869406958455
RNF215,0.1646457202176379
SEC14L2,0.02465566888029575
MTFP1,0.2259664298257819
LOC100156470,0.1073963747566603
GAL3ST1,0.19446219046075547
PES1,-0.08599712974459929
TCN2,0.07269580713764096
SLC35E4,0.0492190035080557
DUSP18,-0.11057601220278625
C14H5orf52,-0.047758220467978535
OSBP2,-0.189963026295305
MORC2,-0.13988338819798823
LOC100525309,0.21538337533911014
SMTN,-0.2031580779640439
SELENOM,-0.1634295878388322
INPP5J,0.058794284589891485
PLA2G3,0.10573293149394754
RNF185,0.1024331133816368
LIMK2,-0.08374001871904709
PIK3IP1,0.15990761861300612
LOC110256709,-0.09117430300625821
PATZ1,0.03889977321297085
LOC110256708,0.1654634660624178
DRG1,-0.1481333550304379
EIF4ENIF1,0.01546756845751416
SFI1,-0.08587645051314993
PISD,0.19930778742476535
PRR14L,-0.13227117083047313
DEPDC5,0.12678211939926748
YWHAH,0.10599847596901349
SLC5A1,0.021379765057251948
SLC5A4,0.05639518688160543
LOC102158332,0.16019737554518987
LOC102167964,-0.018168052311163807
LOC100152327,0.08018881132296207
LOC102167597,0.1118609957769902
LOC102167466,0.06961560056053395
LOC100152690,-0.1470301528973631
PRAME,-0.04684664914447478
LOC100623458,0.22031219548698888
LOC100623670,-0.064255061624556
LOC110256716,-0.0640496895281492
LOC110256714,0.04369658202861573
LOC110256698,-0.14895393572356158
LOC102159834,0.05140045188464983
GNAZ,-0.08160265622612156
RAB36,0.1416450414957934
BCR,0.24003945686150277
SPECC1L,-0.2418136873751464
ADORA2A,-0.1915947161481892
UPB1,0.06982808053641974
GUCD1,-0.0942079663632831
SNRPD3,-0.1445145311717246
GGT1,0.013373942148168047
GGT5,0.056312215588949374
LOC100520275,0.20594411253410702
SUSD2,0.016523664043355767
CABIN1,0.08660791450803054
DDT,0.12400077463012403
LOC100153094,-0.05877602424846543
LOC100151901,0.0008933643255113616
MIF,-0.022368255454855518
SLC2A11,0.15970060596059174
DERL3,0.05796107662212126
SMARCB1,-0.03755368385713816
MMP11,0.21787395020411193
CHCHD10,0.19199891058401264
C14H22orf15,-0.008803938504496713
VPREB3,0.0773715608272336
ZNF70,0.15231396229781247
LOC100523213,-0.07542612664607111
VPREB1,-0.20453370609380295
TOP3B,0.15604557787586962
PPM1F,-0.01916154607946237
MAPK1,0.0006072317422325668
YPEL1,-0.20778328572029703
PPIL2,0.1003823774597326
LOC100155534,-0.050299326425398486
SDF2L1,0.19477452643021553
LOC110256815,-0.12824438663697424
LOC100154312,-0.2041507324743516
YDJC,-0.12805334075116226
UBE2L3,0.1392806873036161
LOC100153093,-0.009101432991410627
HIC2,0.11602081983823258
TMEM191C,-0.13516745300599872
PI4KA,0.2180262265991493
SERPIND1,-0.131924894081788
SNAP29,0.05876741300955364
CRKL,-0.009993027509282923
AIFM3,0.007312524854622922
LZTR1,0.1505828656478487
THAP7,-0.01220998758150953
LOC100510930,-0.09437925758851562
P2RX6,-0.11029763113062856
LRRC74B,-0.1542471763561755
SLC7A4,-0.037820069882108634
LOC100155138,-0.05044912157876438
LOC100153925,-0.09560544647377416
SMPD4,-0.02314788898143489
LOC106505566,-0.0497523104536951
LOC106505569,-0.0808588981117277
CCDC74B,-0.155226119873391
MED15,0.1497244590751177
LOC106505550,-0.2295190412160899
KLHL22,0.0570184396419479
SCARF2,0.18345492081950884
LOC110256810,-0.04775822046797853
ZNF74,-0.1754834728229808
DGCR2,0.15036230862386032
DGCR14,-0.09370528500246435
GSC2,0.23314126231262794
SLC25A1,0.17822092421291888
LOC100152722,0.03808410864860645
MRPL40,-0.0043593086033959505
C14H22orf39,0.17013965575272194
UFD1,-0.03982543919892328
CDC45,-0.21273474397405306
CLDN5,0.17028671540393797
SEPT5,0.18222060219693975
GP1BB,-0.14700176756467476
TBX1,0.12587098185370976
GNB1L,0.21583407422992185
RTL10,-0.1274540118233628
TXNRD2,0.03625036350250352
COMT,0.08389398046441393
ARVCF,0.12411113472538736
TANGO2,0.1630160730130531
DGCR8,-0.1052648584647157
TRMT2A,-0.10775791935632449
RANBP1,-0.2331595496298142
ZDHHC8,0.22200852860315956
RTN4R,-0.12215064591149011
LOC110256626,0.12967133072396508
DGCR6L,-0.19170951488983093
LOC110256816,-0.06472541359107205
LOC110256817,0.25264120194260564
LOC110256663,-0.1274540118233628
CHRM3,-0.14683859933790402
RYR2,-0.22787699487917484
LOC102162338,-0.06436102307161488
MTR,-0.11579984166521531
ACTN2,0.025355189973668077
HEATR1,0.08579025389173017
LGALS8,0.1352941896280631
EDARADD,-0.060544106138926745
LOC110256688,0.043696582028615746
ERO1B,-0.16329784072388334
GPR137B,-0.20739700435514474
LOC110256753,-0.1274540118233628
NID1,0.006640463430107019
LOC110256722,-0.19398641793841787
LYST,-0.06641480836299618
LOC110256723,0.2315646285844945
GNG4,-2.748831739664758e-32
B3GALNT2,0.12784984483607142
TBCE,-0.18222059941106641
GGPS1,-0.05676208271040363
ARID4B,-0.0031260139132042175
RBM34,-0.20288312670376485
TOMM20,-0.07572780339796331
LOC110256735,-0.04684664914447478
LOC102158191,-0.04775822046797854
LOC102158284,0.21093683256707296
LOC106505999,-0.18804185720916444
LOC102158473,-0.15884019914466255
LOC110256878,0.04369658202861573
LOC110256820,0.0718990022885847
IRF2BP2,0.047277848265977446
LOC110256752,-0.12745401182336283
LOC106506002,-0.07137540702726367
TARBP1,0.07289685289193597
LOC106506003,-0.15613500027177785
LOC100512926,-0.17867394897841987
SLC35F3,-0.0679945248844156
KCNK1,0.09018934862061304
MAP3K21,0.05067414817477921
PCNX2,-0.09254417763136377
NTPCR,-0.08294058589986347
MAP10,-0.06293158868746701
SIPA1L2,0.04793697230235852
DISC1,-0.15829038421711583
TSNAX,-0.03281011536749319
EGLN1,-0.12385674153731434
SPRTN,0.16598194531626356
EXOC8,-0.07570697467176127
GNPAT,-0.23211390586190775
C14H1orf131,-0.2505978794010407
TRIM67,-0.051454613539158076
FAM89A,0.19068463977745084
ARV1,-0.08290634407534211
TTC13,-0.016917214250830925
C14H1orf198,0.04245889759872565
CAPN9,0.1772415075504552
AGT,0.21400167012137794
COG2,-0.06714957612473813
PGBD5,-0.05145461353915805
GALNT2,0.1175501624306208
URB2,0.20736614194899813
TAF5L,0.13253933984344535
ABCB10,-0.04293035768973133
LOC102162612,-0.10298215643795827
NUP133,-0.24580352366068467
ACTA1,-0.2009078571198576
CCSAP,-0.10291913133652628
RAB4A,-0.019192037915733665
LOC102163174,0.054324904100010014
LOC106506008,-0.04775822046797854
RHOU,0.17719103499319475
LOC110256600,-0.12745401182336286
ZNF37A,-0.17835399208333172
ZNF33B,0.015771691693269724
LOC106506010,-0.040922303877612476
ZNF25,-0.0033432872263582797
LOC100738050,-0.2153533264787884
ZNF248,-0.2233723956989571
BMS1,-0.24579375202511558
RET,-0.13127148825197274
CSGALNACT2,-0.2639660650262816
RASGEF1A,0.06251590979573193
FXYD4,-0.20612680210251846
HNRNPF,-0.05806232225148086
LOC100738157,-0.021549874066660812
LOC100737817,-0.17819326855123135
BICC1,-0.18075071517443494
PHYHIPL,0.017271086278239436
LOC110256649,-0.05940527526119828
FAM13C,-0.07117354192735115
SLC16A9,0.18607288470844918
MRLN,-2.748831739664758e-32
CCDC6,0.23221208157058654
LOC110256850,-0.21500586252270812
ANK3,0.09497618101909755
LOC102158192,0.02175322429146261
LOC110256822,-0.05145461353915805
CDK1,-0.23440447146361806
LOC110256801,-0.05145461353915807
RHOBTB1,0.17359042816422904
LOC106506012,0.1540525188920384
LOC106506013,0.20669378506495273
TMEM26,0.01153110684861429
LOC110256660,-0.1263040261435259
LOC102159881,-0.05145461353915806
C14H10orf107,0.17228460643194926
ARID5B,-0.07079659143251468
LOC110256700,0.07174317348416465
RTKN2,-0.19572056972870291
LOC102161120,-0.1660419250505969
ZNF365,0.0007029709294951586
ADO,-0.10634468814101429
EGR2,-0.21013979827147644
LOC106506022,-2.748831739664758e-32
LOC110256759,-0.05145461353915805
NRBF2,-0.18058368435038138
JMJD1C,-0.03145965859094456
REEP3,-0.1710105831895347
LOC102164693,-0.05833573404903087
LOC102165048,0.23862085145085518
CTNNA3,0.16121741161839098
LRRTM3,-0.12745401182336283
LOC110256885,0.04369658202861573
DNAJC12,-0.21428345297474743
SIRT1,-0.16124926440939014
HERC4,0.058311263870739954
MYPN,-0.17394588662283011
LOC110256622,-0.12745401182336283
LOC110256710,-0.12745401182336283
PBLD,0.04815087389483111
HNRNPH3,-0.063472228660646
RUFY2,-0.06372693437309308
DNA2,-0.21981872579270478
SLC25A16,-0.1196066000842139
TET1,-0.11507928633612591
CCAR1,-0.12556758548598054
LOC106508088,-0.1226104407309764
STOX1,-0.09606471313747757
DDX50,-0.19375906551867
LOC106508089,0.07860009931141929
DDX21,-0.2424038262847564
KIF1BP,-0.0956027519091556
LOC106508090,-0.06970601014322146
SRGN,-0.1076065646397401
VPS26A,-0.18190231903175327
SUPV3L1,-0.04284739790506825
LOC100154753,0.03832896153335703
HKDC1,0.08925731788463198
LOC110256851,0.17437274215741838
HK1,-0.0025961277186019177
TACR2,-0.2157882877241983
TSPAN15,0.1441676869082609
C14H10orf35,0.16259409240340683
NEUROG3,-0.14336611034769328
COL13A1,-0.005647836526965835
LOC100738475,0.003203754338565762
AIFM2,0.1407493383887914
LOC102161997,-0.0663657355194346
TYSND1,0.11938022624094606
SAR1A,-0.001350366693924146
PPA1,-0.1510686688040782
LOC102163044,-2.748831739664758e-32
NPFFR1,-0.008803938504496706
LOC110256738,-0.05992457179764029
LRRC20,0.09034703978335919
LOC110256844,0.014136632657966025
EIF4EBP2,0.19134597085768423
NODAL,0.032288705340931645
PALD1,0.15130161358615155
LOC110256836,-0.14491458127196233
PRF1,-0.03178116541908803
ADAMTS14,0.04261269399439138
TBATA,-0.045032789388573344
SGPL1,0.10954077121036485
PCBD1,0.014327127567199602
LOC110256788,-0.12745401182336283
LOC110256672,0.1738895372663906
UNC5B,0.09465945119792409
SLC29A3,0.16859007613326638
CDH23,0.2282544420211503
C14H10orf105,0.014317666703421356
VSIR,0.21674894788001614
PSAP,0.06394611882103925
CHST3,0.04806510722635221
LOC110256608,-2.748831739664758e-32
SPOCK2,0.0910261151954882
ASCC1,-0.135015668793545
ANAPC16,-0.19048146994266427
DDIT4,0.10853308577604723
DNAJB12,0.0850429456961096
MICU1,-0.019147329605372736
MCU,0.0169695323568008
OIT3,-0.2157667643873143
PLA2G12B,0.1526125462965094
P4HA1,-0.032026452055614385
NUDT13,-0.008148327457762679
ECD,-0.08954555304805649
FAM149B1,-0.08348231677544979
DNAJC9,0.14313188359672274
MRPS16,-0.2022652602976304
CFAP70,-0.19582426233259767
ANXA7,-0.09160176793842277
PPP3CB,-0.17072075107501747
LOC110256628,-0.04256046529700083
USP54,0.1372839344624303
MYOZ1,0.19649198247404892
SYNPO2L,-0.012205866025834206
SEC24C,-0.06197408354976873
FUT11,0.04560931634505315
CHCHD1,0.1386287835402832
ZSWIM8,0.1798946210379775
NDST2,0.1339687544023608
CAMK2G,0.00932870175959108
LOC102160869,0.22785740171044594
PLAU,0.00913893448454034
VCL,-0.2150472073869194
AP3M1,-0.1890285316660855
ADK,-0.05515245319757051
KAT6B,-0.20975803504263735
LOC106506036,-2.748831739664758e-32
DUPD1,-2.748831739664758e-32
LOC110256662,-0.046846649144474777
LOC110256721,-0.12745401182336283
DUSP13,0.16933718779535523
SAMD8,-0.22605236451254446
VDAC2,-0.20855126066364887
COMTD1,0.03917740428032855
LOC106507128,-0.16623867829633746
ZNF503,0.06213574697244041
LOC106506044,-0.08869287998504392
LRMDA,-0.11346865749232948
LOC110256685,-0.008803938504496706
LOC106506047,-0.002218645645961595
KCNMA1,-0.13493875540068545
LOC110256684,-0.0803255627692128
DLG5,0.1891058670375396
POLR3A,0.13495400341895913
RPS24,-0.05255187874956008
LOC102163764,-0.17518067330871803
LOC106506052,-0.11025059980183427
ZMIZ1,0.016024311272597527
PPIF,0.13819194352346836
LOC110256808,-0.14294942289352922
ZCCHC24,-0.12163212228243699
ANXA11,0.1309997981857071
PLAC9,-0.04082461047665044
LOC106506060,-0.04684664914447479
TMEM254,-0.16666410548849597
LOC110256704,-0.11661952362968966
LOC110256703,-0.14487551597074183
SFTPD,0.011461514781682999
MAT1A,-0.005164412358321435
DYDC1,-0.06544599846249297
DYDC2,0.2272683920872819
LOC106506062,-0.0740463061078247
FAM213A,-0.028465088581021467
LOC102167252,-0.12745401182336286
TSPAN14,-0.014541198716688825
SH2D4B,-0.047938158053977525
NRG3,-0.15672807050531534
LOC106506064,-0.051454613539158076
GHITM,0.18587548634744935
C14H10orf99,0.012187818797471911
CDHR1,0.10300375871045925
LOC106506066,0.21076880722326705
LOC110256665,-0.027611879541093023
CCSER2,0.15570790596655842
GRID1,-0.021799608433669265
LOC110256657,-0.008803938504496706
WAPL,0.11148290818483689
LDB3,-0.17285593612661845
BMPR1A,-0.2503452357805332
MMRN2,-0.038426860437153196
SNCG,-0.21167491494473653
ADIRF,0.01220294044844573
FAM25A,-0.01816329726163579
GLUD1,-0.022180963905103115
FAM35A,-0.1316817779450059
LOC100625711,-0.07122020643792636
GPRIN2,-0.04775822046797854
LOC102164631,-0.0710535903078556
PPYR1,0.17225967374791867
ANXA8,-0.044941578323808296
ANTXRL,-0.05145461353915809
LOC102164887,0.16636565802409037
ZNF488,-0.0853765164010646
RBP3,0.043696582028615746
GDF2,-0.03664421091172519
GDF10,-0.10838532205534329
FRMPD2,-0.04775822046797854
MAPK8,-0.0998744133657113
ARHGAP22,0.1834058853847829
WDFY4,0.01685429567196961
LRRC18,-0.04775822046797854
VSTM4,0.06646531514677431
C14H10orf128,0.1703027637276589
DRGX,-0.04775822046797855
ERCC6,-0.07836509986176915
SLC18A3,-0.04569552085571896
CHAT,-0.05862326375019895
OGDHL,-0.06442536315810485
PARG,-0.14243764632889716
LOC100157391,-0.25362003683237083
NCOA4,-0.19373853001456362
MSMB,-0.03631229807200804
LOC100522401,-0.11363436284679329
ZFAND4,0.06918756825029887
MARCH8,0.22895608472638115
ALOX5,-0.1492102796506426
LOC100152956,-2.748831739664758e-32
ZNF22,-0.2363689787906578
RASSF4,0.1848172483196232
C14H10orf10,0.13669779456103448
TMEM72,-0.032271661080203407
CXCL12,-0.19052034195167294
ZNF32,0.1026996857784871
ZNF239,-0.06417549681913882
TFAM,-0.14153933512445516
UBE2D1,-0.08876865158581372
CISD1,0.06148712720080326
IPMK,-0.08515532506149355
LOC102165722,-0.04775822046797853
ZWINT,-0.21418962754699244
LOC106506082,0.20659461604769944
PCDH15,0.21082639685873472
LOC110256793,-0.008803938504496709
LOC102158750,-0.05145461353915809
LOC110256792,0.042792225882710935
LOC110256787,-0.14465983091376672
LOC102159151,-0.008803938504496706
LOC102157770,0.07539489880160735
MBL2,-2.748831739664758e-32
DKK1,-0.04775822046797855
PRKG1,-0.1766559131832956
CSTF2T,-0.01712757310805247
A1CF,0.11644989536421207
ASAH2,-0.04684664914447479
SGMS1,-0.1736485865873294
LOC106506084,-0.12745401182336286
MINPP1,-0.13562437834344643
PAPSS2,0.005251876486724857
ATAD1,-0.036459289591157226
LOC102162281,-0.064935899144464
KLLN,-0.16832177926208525
PTEN,0.058052495362669904
RNLS,-0.07177218119237558
LOC110256749,-0.008803938504496706
LOC110256750,-0.062204555947214836
LOC100157486,-0.04775822046797854
LOC100156277,-0.07469475160216385
LIPM,-0.022939815633084185
ANKRD22,-0.17722728900534718
STAMBPL1,-0.05332446390487101
ACTA2,-0.2136427106368562
FAS,0.11154750699115232
LOC102164066,0.09623225285095251
CH25H,0.056714395896353575
LIPA,-0.20374015059032863
IFIT2,-0.09089859381959259
IFIT3,0.0286161064844029
IFIT1,0.11646134551445197
LOC100151816,0.022726353200547916
SLC16A12,0.20392166656172708
LOC110256785,0.0166015273964309
PANK1,-0.18892020493953268
KIF20B,0.015511108761192896
HTR7,0.13936434353249
RPP30,-0.24943083932004959
ANKRD1,-0.04684664914447478
LOC110256743,-0.04684664914447477
PCGF5,-0.06618324930757524
LOC110256868,0.21812312361983635
HECTD2,0.043260266799234656
PPP1R3C,-0.21341149305828894
TNKS2,-0.020698510654137012
FGFBP3,0.008651909431054872
BTAF1,-0.24008218904464906
CPEB3,-0.17431631564755604
MARCH5,-0.04009706457342696
IDE,0.11805974738442095
KIF11,0.0903428520462787
HHEX,-0.05084076004262553
EXOC6,0.0021398615042684116
CYP26A1,-0.04775822046797853
